id,title,link
1162,European Academy of Neurology (EAN)/European Federation of Autonomic Societies (EFAS)/International Neuro-Urology Society (INUS) Guidelines for Practising Neurologists on the Assessment and Treatment of Neurogenic Urinary and Sexual Symptoms (NEUROGED Gui,
1163,European Academy of Neurology guideline on the diagnosis of coma and other disorders of consciousness,
1164,European Academy of Neurology guideline on the management of medication-overuse headache,https://assets.ctfassets.net/07cwnclyy106/3HtXbvwCNCGQskDr5r2a5B/5df800d79fb152cb207b8a3b7bb44ae4/EGT-2877.v1_Download.pdf
1165,European Academy of Neurology guideline on trigeminal neuralgia,https://www.uems-neuroboard.org/web/images/docs/exam/2021/Guideline-Papers/EAN-guideline-trigeminal-neuralgia-Bendtsen2019.pdf
1166,European Academy of Neurology guidelines on the treatment of cluster headache,https://www.uems-neuroboard.org/web/images/docs/exam/2024/papers/06-EAN-guideline-cluster-headache2023.pdf
1167,European Academy of Neurology/Movement Disorder Society - European Section guideline on the treatment of Parkinson's disease: I. Invasive therapies,
1168,European Academy of Neurology/Peripheral Nerve Society guideline on diagnosis and treatment of chronic inflammatory demyelinating polyradiculoneuropathy: Report of a joint Task Force—Second revision,https://www.tnms.com.tw/wp-content/uploads/2022/04/Euro-J-of-Neurology-2021-Van-den-Bergh-European-Academy-of-Neurology-Peripheral-Nerve-Society-guideline-on-diagnosis.pdf
1169,European Academy of Neurology/Peripheral Nerve Society Guideline on diagnosis and treatment of Guillain–Barré syndrome,
1170,European Academy of Neurology/Peripheral Nerve Society Guideline on diagnosis and treatment of Guillain–Barré syndrome,
1171,European Association of Nuclear Medicine and European Academy of Neurology recommendations for the use of brain 18F‐fluorodeoxyglucose positron emission tomography in neurodegenerative cognitive impairment and dementia: Delphi consensus,https://www.uems-neuroboard.org/web/images/docs/exam/2021/Guideline-Papers/EAN-guideline-FDG-PET-Nobili2018.pdf
1172,European Federation of Neurological Societies/Peripheral Nerve Society guideline on management of chronic inflammatory demyelinating polyradiculoneuropathy: report of a joint task force of the European Federation of Neurological Societies and the Peripher,
1173,European Federation of Neurological Societies/Peripheral Nerve Society Guideline on management of chronic inflammatory demyelinating polyradiculoneuropathy: Report of a joint task force of the European Federation of Neurological Societies and the Peripher,
1174,European Federation of Neurological Societies/Peripheral Nerve Society guideline on management of multifocal motor neuropathy*,https://eprints.whiterose.ac.uk/id/eprint/225495/1/J%20Peripheral%20Nervous%20Sys%20-%202025%20-%20Rajabally%20-%20Diagnosis%20and%20Management%20of%20Multifocal%20Motor%20Neuropathy%20in%20the%20United%20Kingdom.pdf
1175,European Federation of Neurological Societies/Peripheral Nerve Society guideline on management of paraproteinaemic demyelinating neuropathies: report of a joint task force of the European Federation of Neurological Societies and the Peripheral Nerve Socie,https://www.neuromuskularni-sekce.cz/res/file/archiv/Guidelines-Management-paraproteinemickych-demyelinizacnich-polyneuropatii.pdf
1176,European Federation of Neurological Societies/Peripheral Nerve Society Guideline on the use of skin biopsy in the diagnosis of small fiber neuropathy. Report of a joint task force of the European Federation of Neurological Societies and the Peripheral Ne,
1177,European guideline and expert statements on the management of narcolepsy in adults and children,
1178,"European guidelines on management of restless legs syndrome: report of a joint task force by the European Federation of Neurological Societies, the European Neurological Society and the European Sleep Research Society",
1179,European physiotherapy benchmark statement,https://www.hv-gesundheitsfachberufe.de/dokumente/Benchmark_Statement_ER_WCPT.pdf
1180,European Physiotherapy Guidelines for Parkinson’s,
1181,European Society of Clinical Microbiology and Infectious Diseases (ESCMID) Fungal Infection Study Group (EFISG) and European Confederation of Medical Mycology (ECMM) 2013 joint guidelines on diagnosis and management of rare and emerging fungal diseases,https://mycology.adelaide.edu.au/ua/media/1698/escmid-yeasts-.pdf
1182,European Society of Clinical Microbiology and Infectious Diseases (ESCMID) guidelines for the treatment of infections caused by multidrug-resistant Gram-negative bacilli (endorsed by European society of intensive care medicine),
1183,European Society of Clinical Microbiology and Infectious Diseases (ESCMID): treatment guidance document for Clostridium difficile infection (CDI),
1184,European society of clinical microbiology and infectious diseases guidelines for antimicrobial stewardship in emergency departments (endorsed by European association of hospital pharmacists),
1185,European society of clinical microbiology and infectious diseases guidelines for coronavirus disease 2019: an update on treatment of patients with mild/moderate disease,https://elibrary.escmid.org/download/16643659169473_PIIS1198743X22004293.pdf
1186,European society of Clinical Microbiology and Infectious Diseases guidelines on diagnosis and treatment of brain abscess in children and adults,
1187,European Society of Clinical Microbiology and Infectious Diseases/European Committee on infection control clinical guidelines on pre-operative decolonization and targeted prophylaxis in patients colonized by multidrug-resistant Gram-positive bacteria b...,
1188,European Society of Clinical Microbiology and Infectious Diseases: 2021 update on the treatment guidance document for Clostridioides difficile infection in adults,https://eguides.megsupporttools.com/media/pdfs/clostridium-difficile-infection-cdi.pdf
1189,European Society of Clinical Microbiology and Infectious Diseases: update of the diagnostic guidance document for Clostridium difficile infection,
1190,European Society of Clinical Microbiology and Infectious Diseases: update of the treatment guidance document for Clostridium difficile infection,
1191,European Stroke Organisation and European Academy of Neurology joint guidelines on post-stroke cognitive impairment,
1192,European Stroke Organization guideline for the diagnosis and treatment of cerebral venous thrombosis – endorsed by the European Academy of Neurology,
1193,Euthanasie bij een verlaagd bewustzijn. National consensus-based guideline,https://palliaweb.nl/getmedia/20243dfc-d3f5-4ca8-a4c3-acdc59ec44d2/9047-Euthanasie-bij-een-verlaagd-bewustzijn-20251218100507.pdf
1194,Euthanasie en hulp bij zelfdoding. National consensus-based guideline,https://www.knmp.nl/sites/default/files/2023-04/Richtlijn_Euthanasie_en_hulp_bij_zelfdoding_22-02-2023.pdf
1195,Evaluación de la calidad asistencial en el SNS de los trastornos mentales graves en la infancia. Estudio en Salud Mental Infanto-Juvenil (Informe nº: Osteba E-15-01),https://www.euskadi.eus/contenidos/informacion/2015_osteba_publicacion/es_def/adjuntos/E-15-01.pdf
1196,Evaluación de la calidad del registro de las variables administrativas del CMBD de los hospitales de agudos de Osakidetza-SVS en el año 2005 (Informe nº: Osteba D-08-09),https://www.euskadi.eus/contenidos/informacion/2008_osteba_publicacion/es_def/adjuntos/D_08_09%20calidad%20del%20registro.pdf
1197,Evaluación de la efectividad de la detección intraoperatoria del ganglio centinela en tumores sólidos (Informe n°: Osteba D-06-01),https://www.euskadi.eus/contenidos/informacion/2006_osteba_publicacion/es_def/adjuntos/2006/d_06-01_ganglio_centinela.pdf
1198,Evaluación de la efectividad de la intervención psicológica en los primeros episodios psicóticos mediante tratamiento multidisciplinar (Informe nº: Osteba E-14-13),https://www.euskadi.eus/contenidos/informacion/2014_osteba_publicacion/es_def/adjuntos/episodipsicoti.pdf
1199,Evaluación de la eficacia de técnicas psicosociales (rehabilitación cognitiva vs psicoeducación) como tratamiento adicional al tratamiento farmacológico en trastorno bipolar (Informe nº: Osteba D-14-05),
1200,"Evaluación de la evidencia científica sobre la micropigmentación del complejo areola-pezón, requisitos para su adecuada realización y costes (Informe nº: Osteba E-18-02)",https://www.izenpe.eus/contenidos/informacion/2018_osteba_publicacion/es_def/adjuntos/E-18-02.pdf
1201,Evaluación de la implantación de la telemedicina diagnóstica en el ámbito de la dermatología (Informe nº: Osteba E-13-02),
1202,Evaluación de la implementación de guías clínicas en el País Vasco. Ensayo aleatorizado por grupos (Informe nº: Osteba E13/01),https://www.euskadi.eus/contenidos/informacion/2013_osteba_publicacion/es_def/adjuntos/Implementacion%20guias_WEB.PDF
1203,Evaluación de la situación asistencial y recomendaciones terapéuticas en el trastorno por deficit de atención e hiperactividad (Informe nº: Osteba E-10-09),https://www.euskadi.eus/contenidos/informacion/2010_osteba_publicacion/es_def/adjuntos/e_10_09_trast_hiper.pdf
1204,Evaluación de la utilidad e indicación de la biopsia de próstata con fusión de imágenes - resonancia magnética y ecografía transrectal (Informe nº: Osteba E-17-10),
1205,Evaluación de la utilización de las nuevas herramientas 2.0 y de la web social en las estrategias de difusión y diseminación de las agencias y unidades de Evaluación de Tecnologías Sanitarias (Informe nº. Osteba E-15-03),
1206,Evaluación de la variabilidad e idoneidad en la prescripción de antimicrobianos en atención primaria en la Comunidad Autónoma del País Vasco. Recomendaciones de uso apropiado (Informe nº: Osteba D-00-09),https://www.euskadi.eus/contenidos/informacion/2000_osteba_publicacion/es_def/adjuntos/2000/d_00_09_variabilidad_e_idoneidad_antimicrobianos.pdf
1207,Evaluación de los factores relacionados con el gasto farmacéutico en atención primaria y la calidad de la prescripción en enfermedades crónicas (Informe nº: Osteba D-16-05),
1208,"Evaluación de los tiempos de atención del cáncer en las principales localizaciones: colon-recto, pulmón, mama y próstata (Informe nº: Osteba D-16-02)",https://analesmedicosabc.com/wp-content/uploads/2025/04/amhabc_25_70_4_296-301.pdf
1209,Evaluación de radioterapia conformada con haces de intensidad modulada. IMRT (Informe nº: Osteba E-14-12),https://www.euskadi.eus/contenidos/informacion/2014_osteba_publicacion/es_def/adjuntos/radioterapiaIMRT.pdf
1210,Evaluación del impacto en la salud del plan de reforma integral de Uretamendi-Betolaza y Circunvalación (Informe nº: Osteba D-09-04),https://www.osakidetza.euskadi.eus/contenidos/informacion/publicaciones_informes_estudio/es_pub/adjuntos/EIS_PRI.pdf
1211,Evaluación del sistema de humidificación de burbuja en la terapia de oxigeno de bajo flujo. Revisión sistemática y analisis de costes (Informe nº: Osteba E-14-04),
1212,Evaluación e impacto de una intervención de telemonitorización en pacientes domiciliarios con insuficiencia cardiaca o broncopatía crónica controlada desde la atención primaria Ensayo clínico aleatorizado. Estudio TELBIL (Informe nº: Osteba E-1...,https://www.euskadi.eus/contenidos/informacion/2013_osteba_publicacion/es_def/adjuntos/Evaluacion%20economica.pdf
1213,Evaluación económica de una intervención de telemonitorización desde la atención primaria en pacientes domiciliarios con insuficiencia cardiaca y/o broncopatía crónica: Análisis coste-efectividad. Estudio TELBIL (Informe nº: Osteba E-13-07),https://www.euskadi.eus/contenidos/informacion/2013_osteba_publicacion/es_def/adjuntos/Evaluacion%20economica.pdf
1214,Evaluación y manejo clínico de las autolesiones en la adolescencia: protocolo basado en la evidencia,http://agapap.org/druagapap/system/files/GPC.AutolesionesAdolescentes.pdf
1215,Evaluating Susceptibility to Pancreatic Cancer: ASCO Provisional Clinical Opinion,
1216,Evaluation and management of obstructive sleep apnea in adults hospitalized for medical care: an American Academy of Sleep Medicine clinical practice guideline,
1217,Evaluation of Gastroenteropancreatic Neuroendocrine Tumors and Ki-67,https://academic.oup.com/ajcp/article-pdf/156/4/607/49162312/aqaa275.pdf
1218,Evaluation of Minimal Residual Disease in Acute Lymphoblastic Leukemia,"https://repub.eur.nl/pub/32026/021113_Szczepanski,%20Tomasz.pdf"
1219,Evaluation of Patients With Suspected Acute Pulmonary Embolism: Best Practice Advice From the Clinical Guidelines Committee of the American College of Physicians,https://www.acponline.org/sites/default/files/acp-policy-library/guidelines/evaluation_pulmonary_embolism_2015.pdf
1220,Evaluation von zahnmedizinischen Leitlinien durch Qualitätszirkel (ELL-QZ),https://www.densmv.de/files/dens10_2008.pdf
1221,Evidence-based Clinical Practice Guideline for Deprescribing Cholinesterase Inhibitors and Memantine,https://www.hqsc.govt.nz/assets/Our-work/System-safety/Reducing-harm/Medicines/Publications-resources/Deprescribing-cholinesterase-inhibitors-and-memantine.pdf
1222,Evidence-Based Clinical Practice Guidelines for  Ankle Sprain in Adults on Traditional Korean Medicine,
1223,Evidence-Based Clinical Practice Guidelines for atopic dermatitis in Traditional Korean Medicine,http://meditalklinik.dk/wp-content/uploads/2023/01/Challenges-for-clinical-practice-guidelines.pdf
1224,Evidence-Based Clinical Practice Guidelines for depression in Adults on Traditional Korean Medicine,
1225,Evidence-Based Clinical Practice Guidelines for Idiopathic Facial Paralysus in Adults on Traditional Korean Medicine,
1226,Evidence-Based Clinical Practice Guidelines for lumbar herniated intervertebral disc(HIVD) in Traditional Korean Medicine,
1227,Evidence-Based Clinical Practice Guidelines for Microcystic Adnexal Carcinoma Informed by a Systematic Review,https://jamanetwork.com/journals/jamadermatology/articlepdf/2749819/jamadermatology_2019_cx_190012.pdf
1228,Evidence-Based Clinical Practice Guidelines for Obesity on Traditional Korean Medicine,https://www.sochob.cl/web1/wp-content/uploads/2023/04/Evaluation-and-Treatment-of-Obesity-and-Its-Comorbidities-2022-Update-of-Clinical-Practice-Guidelines-for-Obesity-by-the-Korean-Society-for-the-Study-of-Obesity.pdf
1229,Evidence-Based Clinical Practice Guidelines for Shoulder pain on Traditional Korean Medicine,http://meditalklinik.dk/wp-content/uploads/2023/01/Challenges-for-clinical-practice-guidelines.pdf
1230,"EvidenT-HiP - Evidenzbasierte interdisziplinäre Therapie hüftgelenknaher, pertrochantärer Oberschenkelfrakturen. S3-LL (DGOU)",
1231,Evidenz- und konsensbasierte Indikationskriterien zur Hüfttotalendoprothese bei Coxarthrose (EKIT-Hüfte). S3-LL (DGOU),
1232,Évolution des taux de césariennes à terme en France entre 2011 et 2014 et évaluation de l’impact du programme,
1233,Excess winter deaths and illness and the health risks associated with cold homes (NG6),https://shap.uk.com/wp-content/uploads/2020/02/nice-guidance-ng6.pdf
1234,"Exekutive Dysfunktionen bei neurologischen Erkrankungen, Diagnostik und Therapie. S2e-LL (DGN)",https://register.awmf.org/assets/guidelines/030-125l_S2e_LL_Diagnostik-Therapie-exekutive-Dysfunktionen_2024-12-abgelaufen.pdf
1235,Exercise for People with Cancer,https://www.melbournebreastcancersurgery.com.au/wp-content/themes/ypo-theme/pdf/accv-exercise-and-cancer.pdf
1236,"Exokrines Pankreaskarzinom. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://www.leitlinienprogramm-onkologie.de/fileadmin/user_upload/Downloads/Leitlinien/Pankreaskarzinom/Version_2/LL_Pankreaskarzinom_Langversion_2.0.pdf
1237,Expert Consensus on Rapid On-Site Evaluation in Diagnostic Interventional Pulmonology,
1238,Exploración de barreras y facilitadores para la implementación de guías de práctica clínica: un estudio Delphi (Informe nº: Osteba E-10-05),https://www.osakidetza.euskadi.eus/contenidos/informacion/2010_osteba_publicacion/es_def/adjuntos/e_10_05_exploraci%C3%B3n_barreras.pdf
1239,Extra-corporeal Photopheresis in the Management of Graft-Versus-Host Disease in Patients who Have Received Allogeneic Blood or Bone Marrow Transplants: Recommendations,https://pdfs.semanticscholar.org/e4ee/894cc2fb19b3e715ff01f4f0e5488f9e4425.pdf
1240,"Extrakorporale Photopherese (ECP). S2k-LL (DDG, DKG)",https://register.awmf.org/assets/guidelines/013-072m_S2k_Extrakorporale-Photopherese-ECP_2022-02.pdf
1241,"Extrakorporale Zirkulation (ECLS / ECMO), Einsatz bei Herz- und Kreislaufversagen. S3-LL (DGTHG)",https://register.awmf.org/assets/guidelines/011-021l_S3_Einsatz-der-extrakorporalen-Zirkulation-ECLS-ECMO-bei-Herz-Kreislaufversagen_2025-08-abgelaufen.pdf
