id,title,link
459,"Brain tumours, National consensus-based nutrition guideline",
460,Breast Cancer Follow-Up and Management After Primary Treatment: American Society of Clinical Oncology Clinical Practice Guideline Update,https://www.theibcnetwork.org/wp-content/uploads/2012/11/JCO-2012-Khatcheressian-JCO.2012.45.9859.pdf
461,"Breast cancer in women: diagnosis, treatment and follow-up",https://kce.fgov.be/sites/default/files/2021-11/KCE_143_Breast_cancer_0.pdf
462,Breast Cancer Reconstruction Surgery (Immediate and Delayed) Across Ontario: Patient Indications and Appropriate Surgical Options,https://pdfs.semanticscholar.org/520f/1995ba454c5b5f4531ee54417796d90b8f0b.pdf
463,Breast cancer. National consensus-based guideline nutrition,https://www.bccancer.bc.ca/nutrition-site/Documents/Patient%20Education/a_nutrition_guide_for_women_with_breast_cancer.pdf
464,Breast Screening for Survivors of Breast Cancer,https://www.nccn.org/patients/guidelines/content/PDF/breastcancerscreening-patient.pdf
465,"Breastfeeding - Promoting and Supporting the Initiation, Exclusivity, and Continuation of Breastfeeding in Newborns, Infants and Young Children, Third Edition",
466,Breastfeeding programs in acute and primary healthcare settings (Best Practice 15(3)),https://www.cdph.ca.gov/Programs/CFH/DWICSN/CDPH%20Document%20Library/HealthCareProviders/Breastfeeding-Pocket-Guide.pdf
467,Bridging. S3-LL (DEGAM),https://www.degam.de/files/Inhalte/Leitlinien-Inhalte/Dokumente/DEGAM-Praxisempfehlungen/Zahn%C3%A4rztliche%20chirurgische%20Behandlung/%C3%B6ffentlich/083-018_DEGAM%20LL%20Zahn%20Chirugie%20Praxisempfehlung_06-03-20.pdf
468,British guideline on the management of asthma (SIGN CPG 158),https://static1.squarespace.com/static/6119163ed2da9f50704d2399/t/618d76eae8b43f303b816c96/1636660970978/SIGN+Guideline+Summary+Asthma+in+Children.pdf
469,"Bronchiectasis (non-cystic fibrosis), acute exacerbation: antimicrobial prescribing (NG117)",
470,Bronchiolitis in children: diagnosis and management (NG9),https://www.ncbi.nlm.nih.gov/books/NBK573296/bin/niceng9er1-appd-et1.pdf
471,Brustschmerz - DEGAM-Leitlinie für die primärärztliche Versorgung. S3-LL (DEGAM),https://register.awmf.org/assets/guidelines/053-023l_S3_Brustschmerz%E2%80%93primaeraerztliche-Versorgung_2025-07.pdf
472,"Bruxismus, Diagnostik und Therapie. S3-LL (DGZMK)",https://tandedoc.de/pdf/tandedoc-einblick-in-wissenschaftliche-leitlinien_kiefergymnastik.pdf
473,Brystkræft – fysisk træning under kemoterapi for brystkræft,https://www.dmcg.dk/siteassets/kliniske-retningslinjer/opdelt-paa-dmcg/brystcancer/dbcg_fys_tra_kemo_v2.0_admgod_191224.pdf
474,Buikpijn bij kinderen (M100),https://richtlijnen.nhg.org/files/2020-01/Totstandkoming%20NHG-Standaard%20Buikpijn%20bij%20kinderen.pdf
475,CADASIL (Cerebral Autosomal Dominant Arteriopathy with Subcortical Infarcts and Leucoencephalopathy). Guide ALD,https://orphandiseasecenter.squarespace.com/s/CADASIL-95hx.pdf
476,Caesarean birth (NG192),https://www.ncbi.nlm.nih.gov/books/NBK569604/bin/niceng192er2-appd-et1.pdf
477,Calidad de vida del paciente con ictus y de su cuidador. Pronóstico y resultados del tratamiento rehabilitador (Informe nº: Osteba D-13-06),https://www.euskadi.eus/contenidos/informacion/2013_osteba_publicacion/es_def/adjuntos/Informe%20D-13-06.pdf
478,Cancer broncho-pulmonaires. Guide du parcours de soins,http://cdn2.splf.fr/wp-content/uploads/2022/03/guide_bpco_actu_2019_vf.pdf
479,Cancer colorectal. Guide ALD,https://www.has-sante.fr/upload/docs/application/pdf/2012-03/ald_30__guide_ccr_web.pdf
480,Cancer de l'estomac. Guide ALD,https://ressources-aura.fr/wp-content/uploads/2019/03/GUIALDEST11.pdf
481,Cancer de l'oesophage. Guide ALD,https://ressources-aura.fr/wp-content/uploads/2019/03/GUIALDOES11.pdf
482,Cancer de la prostate. Guide ALD,https://ressources-aura.fr/wp-content/uploads/2019/04/GUIALDPROSMD12.pdf
483,Cancer du testicule. Guide ALD,https://www.laboratoires-maymat.fr/wp-content/uploads/2018/10/ald_30_lap_cancer_du_testicule_web.pdf
484,Cancer of the upper aerodigestive tract: assessment and management in people aged 16 and over (NG36),
485,Cancer rehabilitation (engish version),https://patient-institute.org/uploads/3/4/7/4/34744109/stockwell_-rehabed.pdf
486,Cancer survivorship care (english version),https://www.nccn.org/patients/guidelines/content/PDF/survivorship-crl-patient.pdf
487,Cánceres de intervalo en el programa de detección precoz del cáncer de mama (Informe nº: Osteba D-07-07),
488,Canine-Assisted Activities (CAAs) for older people residing in long term care (Best Practice 15(13)),
489,Cannabis or Cannabinoids for the Management of Chronic Noncancer Pain: Best Practice Advice From the American College of Physicians,
490,Cannabis-based medicinal products (NG144),https://nclhealthandcare.org.uk/wp-content/uploads/2023/09/4_Cannabis_position_statement.pdf
491,CAP-NSH Uniform Labeling of Blocks and Slides in Surgical Pathology,https://documents.cap.org/documents/uniform-labeling-infographic.pdf
492,Características mínimas de un programa de rehabilitación cardiaca en la Comunidad Autónoma del País Vasco (Informe n°: Osteba D-03-02),https://www.euskadi.eus/contenidos/informacion/2003_osteba_publicacion/es_def/adjuntos/2003/d_03-02_rehabilitacion_cardiaca.pdf
493,Carbohydrate intake for adults and children: WHO guideline,https://www.sochob.cl/web1/wp-content/uploads/2023/07/Carbohydrate-intake-for-adults-and-children-WHO-guideline.pdf
494,Cardiac arrhythmias in coronary heart disease (SIGN CPG 152),https://www.sign.ac.uk/media/1089/sign152.pdf
495,Cardiac rehabilitation  (SIGN CPG 150),https://www.sign.ac.uk/assets/pat150.pdf
496,Cardiomyopathie hypertrophique. Guide ALD,https://www.sfcardio.fr/wp-content/uploads/2024/10/recommandations-cardiomyopathie-hypertrophique.pdf
497,Cardiovasculair risicomanagement (M84),https://jn.nutrition.org/cms/10.3945/jn.110.124735/attachment/cfce22c5-071c-4f1e-a3e3-9571f6ac8084/mmc2-sup2-supinfo.pdf
498,Cardiovascular disease prevention  (PH25),https://www.actiononsalt.org.uk/media/action-on-salt/NICE-Consultation-FINAL.pdf
499,Cardiovascular disease: identifying and supporting people most at risk of dying early (PH15),
500,"Cardiovascular disease: risk assessment and reduction, including lipid modification (CG181)",https://www.ncbi.nlm.nih.gov/books/NBK592515/bin/methods-pdf-13065969997.pdf
501,Care and support of people growing older with learning disabilities (NG96),
502,Care of deteriorating patients (SIGN CPG 139),https://www.sign.ac.uk/assets/sign139.pdf
503,Care of deteriorating patients (SIGN CPG 167),https://www.sign.ac.uk/media/2091/sign-167-care-of-deteriorating-patients.pdf
504,Care of dying adults in the last days of life (NG31),https://docs.bvsalud.org/biblioref/2021/05/1223825/care-of-dying-adults-in-the-last-days-of-life-pdf-1837387324357.pdf
505,Care of Patients With Liver Disease During the COVID-19 Pandemic: EASL-ESCMID Position Paper,https://easl.eu/wp-content/uploads/2020/04/Pressrelease_EASL-ESCMID_PositionPaper_Covidliver_2April2020.pdf
506,Caregiver burden of terminally ill adults in the home setting (Best Practice 15(6)),
507,Caregiving experiences of families living with persons with schizophrenia (Best Practice 18(6)),https://www.diva-portal.org/smash/get/diva2:1771699/FULLTEXT01.pdf
508,Catálogo de Guías de Práctica Clínica en el Sistema Nacional de Salud,
509,Cataracts in adults: management (NG77),
510,CCO Thyroid Cancer Guideline: An Endorsement of the 2015 American Thyroid Association Management of the 2015 ATA Management Guideline for Adult Patients with Thyroid Nodules and Differentiated Thyroid Cancer.,http://medi-guide.meditool.cn/ymtpdf/A6C8E1B6-7817-63DB-3FBE-FCF83D7E6807.pdf
511,Celiac Disease (CD). Evidence Based Nutrition Practice Guideline,https://www.andeal.org/files/files/Celiac/27_CD_Full_Methods-wTables_2021.pdf
512,Cellulitis and erysipelas: antimicrobial prescribing (NG141),http://dickyricky.com/Medicine/Guidelines/NICE/NG141%20Cellulitis%20and%20erysipelas%20-%20antimicrobial%20prescribing%20-%20visual%20summary.pdf
513,Central Venous Catheter Care for the Patient With Cancer: American Society of Clinical Oncology Clinical Practice Guideline,http://www.gavecelt.it/nuovo/sites/default/files/uploads/asco_guidelines_2013.pdf
514,Cerebral palsy in adults (NG119),https://www.ncbi.nlm.nih.gov/books/NBK578080/bin/chbm2.pdf
515,Cerebral palsy in under 25s: assessment and management (NG62),https://www.pandasa.org/data/PDF/NIce-guidelines-for-cerebral-palsy-care.pdf
516,Certificat médical initial concernant une personne victime de violences. Recommandation pour la pratique clinique,https://arretonslesviolences.gouv.fr/sites/default/files/2025-05/M%C3%A9decin.e.s_%C3%A9crits_professionnels.pdf
517,Cervical Cancer Screening for Individuals at Average Risk: 2020 Guideline Update from the American Cancer Society,https://www.asccp.org/wp-content/uploads/2026/01/Practice-Advisory-ACS-Guidelines-Updated-12-19.25.pdf
518,Cervicale intra-epitheliale neoplasie (CIN). National consensus-based guideline,https://screening.iarc.fr/doc/9789241506779_eng.pdf
519,Cervixcarcinoom. National evidence-based guideline,https://www2.tri-kobe.org/nccn/guideline/gynecological/english/cervical.pdf
520,"CFTR-Modulatortherapie bei Mukoviszidose. S3-LL (DGP, GPP)",https://www.thieme-connect.com/products/ejournals/pdf/10.1055/a-2182-1907.pdf
521,Challenging behaviour and learning disabilities: prevention and interventions for people with learning disabilities whose behaviour challenges (NG11),https://www.positivehandling.co.uk/wp-content/uploads/2016/02/NG11-Guidance-20150529-.pdf
522,Changing Practice: Appraising Systematic Reviews (Best Practice 4(1Suppl.1)),https://pdfs.semanticscholar.org/432e/77585e0759ae1fd6d12733221199981a2283.pdf
523,Changing Practice: Introduction to Systematic Reviews (Best Practice 5(1Suppl.1)),https://www.imicams.ac.cn/webpages/education/files/%E7%B3%BB%E7%BB%9F%E8%AF%84%E4%BB%B7%E5%8F%8A%E5%85%B6%E6%B5%81%E7%A8%8B2018.04.19%EF%BC%88%E5%9F%B9%E8%AE%AD%E8%AF%BE%E4%BB%B6%EF%BC%89.pdf
524,Check-list de sortie d'hospitalisation supérieure à 24h,https://www.omedit-idf.fr/wp-content/uploads/2016/02/HAS.pdf
525,Chemo- and Targeted Therapy for Patients With HER2-Negative Metastatic Breast Cancer That is Either Endocrine-Pretreated or Hormone Receptor-Negative: ASCO Guideline,
526,Chemo- and Targeted Therapy for Women with HER2 Negative (or unknown) Advanced Breast Cancer: American Society of Clinical Oncology Clinical Practice Guideline,
527,Chemotherapy and Targeted Therapy for Endocrine-Pretreated or Hormone Receptor–Negative Metastatic Breast Cancer: ASCO Guideline Rapid Recommendation Update,https://cda-amc.ca/sites/default/files/DRR/2025/PC0401_Enhertu_Draft_Clinical_Pharmacoeconomic.pdf
528,Chemotherapy in Combination With Radiotherapy for Definitive-Intent Treatment of Stage II-IVA Nasopharyngeal Carcinoma: CSCO and ASCO Guideline,https://www.cancercareontario.ca/sites/ccocancercare/files/guidelines/full/pebc5-7v3f.pdf
529,Chest pain of recent onset: assessment and diagnosis (CG95),https://heeoe.hee.nhs.uk/sites/default/files/chest_pain_of_recent_onset_nice_2010.pdf
530,Child abuse and neglect (NG76),https://register.awmf.org/assets/guidelines/027_D_Ges_fuer_Kinderheilkunde_und_Jugendmedizin/027-069me_S3_Child_Protection_Guideline_2019-08.pdf
531,Child maltreatment: when to suspect maltreatment in under 18s (CG89),
532,Childhood Immunisation,https://www.health.ny.gov/prevention/immunization/docs/child_schedule.pdf
533,Children and young people exposed prenatally to alcohol (SIGN CPG 156),https://www.sign.ac.uk/media/1120/sign156_search_narrative.pdf
534,"Children’s attachment: attachment in children and young people who are adopted from care, in care or at high risk of going into care (NG26)",
535,Children’s experiences of postoperative pain management (Best Practice 17(7)),https://www.theseus.fi/bitstream/10024/896053/2/Sirma%2C%20Joy.pdf
536,Chirurgie der Adipositas. S3-LL (DGAV),https://www.allianzadipositasschweiz.ch/AllianzAdipositasSchweiz/fileadmin/3_Veranstaltungen/Annual_Meeting_2024/02_The_german_S3_guidelines_on_bariatric_surgery_past__present_and_future_.pdf
537,"Chirurgische Maßnahmen bei Geschlechtsinkongruenz. S2k (DGU, DGPRÄC)",https://www.researchgate.net/profile/Dominik-Gross/publication/329970001_Geschlechtsinkongruenz_Geschlechtsdysphorie_und_Trans-Gesundheit_S3-Leitlinie_zur_Diagnostik_Beratung_und_Behandlung/links/5c26415e299bf12be39f1bc6/Geschlechtsinkongruenz-Geschlechtsdysphorie-und-Trans-Gesundheit-S3-Leitlinie-zur-Diagnostik-Beratung-und-Behandlung.pdf
538,Cholestase im Neugeborenenalter. S2k-LL (GPGE),https://register.awmf.org/assets/guidelines/068-015l_S2k_Cholestase-im-Neugeborenenalter_2025-09-abgelaufen.pdf
539,Cholesteatom. S2k-LL (DGHNO),https://scispace.com/pdf/seltene-erkrankungen-des-mittelohres-und-der-lateralen-29kbfvsuzt.pdf
540,Chorea / Morbus Huntington. S2k-LL (DGN),https://register.awmf.org/assets/guidelines/030-028l_S2k_Chorea_Morbus_Huntington_2023-01.pdf
541,Chronic Complications of Diabetes Mellitus,https://www.sciencedirect.com/science/article/pii/S0029646522028377/pdf?md5=94c99b442803858ae1e3df8f548d8b7c&pid=1-s2.0-S0029646522028377-main.pdf
542,Chronic Heart Failure,https://www.accp.com/docs/bookstore/psap/p7b05.sample01.pdf
543,Chronic heart failure in adults: diagnosis and management (NG106),
544,Chronic kidney disease  delaying progression and reducing cardiovascular complications,https://www.ukkidney.org/sites/default/files/documents/UK%20RPG%20CKD%20Delaying%20progression%20leaflet%202025_compressed.pdf
545,Chronic kidney disease  early detection,https://www.kidney.org/sites/default/files/CKD-Early-Detection-and-Management.pdf
546,Chronic Kidney Disease (CKD). Evidence Based Nutrition Practice Guideline,https://www.andeal.org/files/files/CKD/CKD2020_Comparison_Table_20200820.pdf
547,Chronic kidney disease (stage 4 or 5): management of hyperphosphataemia (CG157),https://www.ncbi.nlm.nih.gov/books/NBK551826/bin/nicecg157surv_AppendixA1.pdf
548,Chronic kidney disease: assessment and management (NG203),https://prescqipp.info/media/5981/281-part-1-chronic-kidney-disease-ckd-in-adults-20.pdf
549,Chronic leukemia. National nutrition consensus-based nutrition guideline,https://leukemiarf.org/wp-content/uploads/2023/05/Nutrition-and-Leukemia-5.8.23.pdf
550,Clinical Practice Guideline of Korean Medicine for Rheumatoid Arthritis,
551,Clinical practice guideline on Perioperative Care in Major Abdominal Surgery,https://www.guiasalud.es/wp-content/uploads/2018/12/GPC_555_CMA_IACS_compl_en.pdf
552,Clinical Practice Guideline on the Management of Patients with Rheumatoid Arthritis,https://providers.bluekc.com/Content/themes/base/PDF/ClinicalGuidelines/RheumatoidArthritis_CPGL.pdf
553,Clinical Practice Guideline:  Improving Nasal Form and Function after Rhinoplasty,https://www.rcot.org/2021/pdf/Clinical%20Practice%20Guideline-%20Improving%20Nasal%20Form%20and%20Function%20after%20Rhinoplasty.pdf
554,Clinical Practice Guideline:  Surgical Management of Rhinosinusitis,https://sborl.es/wp-content/uploads/2016/02/AmAc-GPC-sinusitis-adulto.pdf
555,Clinical Practice Guideline: Acute Otitis Externa,https://shastahealth.org/sites/default/files/2024-01/acute_otitis_externa.pdf
556,Clinical Practice Guideline: Adult Sinusitis (Update),http://antimicrob.net/wp-content/uploads/2015-Amer.-Academy-Otolaryngology_Adult-Sinusitis-Guidelines.pdf
557,Clinical Practice Guideline: Age Related Hearing Loss,https://www.entnet.org/wp-content/uploads/2024/04/CPG-ARHL-PatientHandout-Impact.pdf
558,Clinical Practice Guideline: Allergic Rhinitis,https://www.aafp.org/pubs/afp/issues/2015/1115/p942.pdf
559,Clinical Practice Guideline: Bell's Palsy,https://mfch.cz/wp-content/uploads/2017/04/ngc-10075.pdf
560,Clinical Practice Guideline: Benign Paroxysmal Positional Vertigo (Update),https://hmlfunctionalcare.com/wp-content/uploads/2021/06/Clinical-Practice-Guidelines.pdf
561,Clinical Practice Guideline: Hoarseness (Dysphonia) Update,https://www.rcot.org/2021/pdf/Clinical%20Practice%20Guideline-%20Hoarseness%20(Dysphonia)%20(Update).pdf
562,Clinical Practice Guideline: Immunotherapy for Inhalant Allergy,
563,Clinical Practice Guideline: Improving Voice Outcomes after Thyroid Surgery,https://www.entsurgeons.us/storage/app/media/aao-news6-2013.pdf
564,Clinical Practice Guideline: Ménière's Disease,https://journals.sagepub.com/cms/asset/acf34278-8e12-44fe-90ee-be005b54ed80/otoj_162_2s.ed_board.pdf
565,Clinical Practice Guideline: Nosebleed (Epistaxis),
566,Clinical Practice Guideline: Opioid Prescribing for Analgesia After Common Otolaryngology Operations,https://medicalxpress.com/pdf536940640.pdf
567,Clinical Practice Guideline: Otitis Media with Effusion (Update),https://www.rcot.org/2021/pdf/ClinicalPracticeGuideline-OtitisMediawithEffusion(Update)-27-06-59.pdf
568,Clinical Practice Guideline: Sudden Hearing Loss (Update),
569,Clinical Practice Guideline: Tinnitus,https://www.rcot.org/2021/pdf/CPG-Tinnitus03-10-2016.pdf
570,Clinical Practice Guideline: Tonsillectomy in Children (Update),https://effectivehealthcare.ahrq.gov/sites/default/files/pdf/aao-guidelines-tonsillectomy-2019.pdf
571,Clinical Practice Guideline: Tympanostomy Tubes in Children (Update),https://www.odu.edu/sites/default/files/documents/Tympanostomy_Tubes_in_Children.pdf
572,Clinical practice guidelines for influenza,https://storagehub.homnya.com/cmsimage/allegati/allegato1726472726.pdf
573,Clinical practice guidelines for keratinocyte cancer,https://cancerwa.asn.au/assets/public/2025/11/Clinical-Melanoma-Guide-for-GPs.pdf
574,Clinical Practice Guidelines for Surveillance Colonoscopy,https://www.colonprep.com.au/wp-content/uploads/2017/05/NHMRC_colonoscopy_guideline_120314.pdf
575,Clinical Practice Guidelines for The Diagnosis and Treatment of Diffuse Glioma-Related Epilepsy: 2025 update,https://medtion-image.medtion.com/uploads/1/file/public/202512/20251225175827_1x2p9ho3od.pdf
